Row,ppt_annual_Total,ppt_Jan_Total,ppt_Feb_Total,ppt_Mar_Total,ppt_Apr_Total,ppt_May_Total,ppt_Jun_Total,ppt_Jul_Total,ppt_Aug_Total,ppt_Sep_Total,ppt_Oct_Total,ppt_Nov_Total,ppt_Dec_Total,tmin_annual_Total,tmin_Jan_Total,tmin_Feb_Total,tmin_Mar_Total,tmin_Apr_Total,tmin_May_Total,tmin_Jun_Total,tmin_Jul_Total,tmin_Aug_Total,tmin_Sep_Total,tmin_Oct_Total,tmin_Nov_Total,tmin_Dec_Total,tmean_annual_Total,tmean_Jan_Total,tmean_Feb_Total,tmean_Mar_Total,tmean_Apr_Total,tmean_May_Total,tmean_Jun_Total,tmean_Jul_Total,tmean_Aug_Total,tmean_Sep_Total,tmean_Oct_Total,tmean_Nov_Total,tmean_Dec_Total,tmax_annual_Total,tmax_Jan_Total,tmax_Feb_Total,tmax_Mar_Total,tmax_Apr_Total,tmax_May_Total,tmax_Jun_Total,tmax_Jul_Total,tmax_Aug_Total,tmax_Sep_Total,tmax_Oct_Total,tmax_Nov_Total,tmax_Dec_Total,tdmean_annual_Total,tdmean_Jan_Total,tdmean_Feb_Total,tdmean_Mar_Total,tdmean_Apr_Total,tdmean_May_Total,tdmean_Jun_Total,tdmean_Jul_Total,tdmean_Aug_Total,tdmean_Sep_Total,tdmean_Oct_Total,tdmean_Nov_Total,tdmean_Dec_Total,vpdmin_annual_Total,vpdmin_Jan_Total,vpdmin_Feb_Total,vpdmin_Mar_Total,vpdmin_Apr_Total,vpdmin_May_Total,vpdmin_Jun_Total,vpdmin_Jul_Total,vpdmin_Aug_Total,vpdmin_Sep_Total,vpdmin_Oct_Total,vpdmin_Nov_Total,vpdmin_Dec_Total,vpdmax_annual_Total,vpdmax_Jan_Total,vpdmax_Feb_Total,vpdmax_Mar_Total,vpdmax_Apr_Total,vpdmax_May_Total,vpdmax_Jun_Total,vpdmax_Jul_Total,vpdmax_Aug_Total,vpdmax_Sep_Total,vpdmax_Oct_Total,vpdmax_Nov_Total,vpdmax_Dec_Total,nopptdays_annual_Total,nopptdays_Jan_Total,nopptdays_Feb_Total,nopptdays_Mar_Total,nopptdays_Apr_Total,nopptdays_May_Total,nopptdays_Jun_Total,nopptdays_Jul_Total,nopptdays_Aug_Total,nopptdays_Sep_Total,nopptdays_Oct_Total,nopptdays_Nov_Total,nopptdays_Dec_Total,GDD_annual_Total,GDD_Jan_Total,GDD_Feb_Total,GDD_Mar_Total,GDD_Apr_Total,GDD_May_Total,GDD_Jun_Total,GDD_Jul_Total,GDD_Aug_Total,GDD_Sep_Total,GDD_Oct_Total,GDD_Nov_Total,GDD_Dec_Total
ppt_Oct_Total,0.469223670503664,0.0607845974577953,0.202853585771681,0.20688144927191,0.214877121267709,0.00244270017879927,0.198601618264309,0.0106858693237403,0.0869791188443988,0.243035624168439,1,0.201784792306823,0.209771955513798,0.334894814984075,0.178301615836588,0.187001535750495,0.16929101756458,0.164670495811997,0.27470605254748,0.285313114225265,0.196303366280404,0.202266635329097,0.434015973352712,0.490244537416384,0.206453480495506,0.0679695003599609,0.148803467547366,0.0929487517599636,0.0906002217769445,0.0853028891083579,0.0118906716243439,0.226194735867975,0.132596005396532,0.013755404912504,0.0589807159981603,0.326037717054312,0.150762552800974,-0.000768869460633303,-0.0895552416530403,-0.132801620667941,0.0168799896529997,0.00392717965862904,-0.011109166641838,-0.132639071696467,0.114405842739993,-0.0373600273632735,-0.150697807888419,-0.0663458510504394,0.138797217653521,-0.274352024439871,-0.176888955388578,-0.220940445493608,0.409226488769204,0.134711217982892,0.211664640062797,0.184432001519447,0.217842464481462,0.29075992830817,0.356109228483678,0.319506796304824,0.324838775612389,0.434479704814279,0.637457651349234,0.267081147801016,0.137609149338449,-0.14640017379666,0.173321170154596,0.00397940183277625,0.0740563949812438,-0.0158164306701003,0.00385258640883256,-0.102676395990709,-0.160801882986518,-0.0499558543901868,-0.0068480381860886,-0.43013744466185,-0.220709178343516,-0.289229534181567,-0.340994704971455,-0.0390456521633658,-0.114658620966907,-0.159693522075438,-0.271812558101317,-0.106079276138315,-0.218015342187379,-0.25996999782006,-0.188159444460849,-0.0999746118634557,-0.595488044035169,-0.344177058760096,-0.383295788881116,-0.327641085773108,-0.0261352642670903,-0.120609728051733,-0.142391643554855,-0.210335193448121,0.0507306063391856,-0.080839905138821,-0.0204820157207663,-0.0596098818511753,-0.0966399884029374,-0.693665521790243,-0.225276237302159,-0.252635121335585,0.0426582157678827,0.128847423540856,0.0768702127352389,0.0440260499965586,-0.0298635447841016,0.109478994836001,NaN,NaN,NaN,0.0183686154392424,0.0158008954549424,0.00390353989706095,-0.113251282960251
ppt_Nov_Total,0.449977606797167,0.0695190924247426,0.197998391390893,0.260611630249561,0.175123106415484,0.0488318115314708,0.0840914014472715,0.244835072176681,-0.0144418155506968,0.207477914800431,0.201784792306823,1,0.212081825863729,0.411629811889384,0.164625431969814,0.298400015692092,0.243353664870471,0.291110271653751,0.329276892698364,0.272829253673371,0.265571346165225,0.0597381996732171,0.321793760184169,0.381328002731469,0.469809403287608,0.235729005919499,0.213327871678246,-0.0185541080259149,0.204646914118413,0.0754031959946953,0.155758818102739,0.20410352259292,0.109865690974844,-0.0150086359455847,-0.0905433814135411,0.252056765356944,0.275929540271808,0.14738929359553,0.0992040396476704,-0.109817549913561,-0.148419974454839,0.105235197038593,-0.0978298136018935,-0.00280483616481879,0.0179597841947238,-0.0630859247953715,-0.254845977814821,-0.193618751320992,0.12069141529889,0.0502815735662181,-0.162406051046444,-0.0408353722764115,0.484518307531569,0.258738575592265,0.329909642646032,0.237673143204451,0.28440196703543,0.372403574189645,0.355283462689789,0.431787652986536,0.270925033092448,0.356076800635854,0.375518189949567,0.541615746282758,0.292494280497236,-0.176152068629107,-0.181901756422163,0.075828935356141,0.075685457907999,0.0540539398938148,-0.103113905250053,-0.0952548044631003,-0.188317068251983,-0.17984342700946,-0.0406634194809141,-0.065390367826133,-0.271353984836939,-0.183138383635609,-0.375312759454052,-0.267366309211981,-0.0681134174154895,-0.244572038582716,-0.201481004721938,-0.226865978035561,-0.222310422219935,-0.375618370600299,-0.267328937394397,-0.0967234966798858,-0.217343842793288,-0.455868275911635,-0.260485068601424,-0.39805683248975,-0.228974670435762,-0.102991650071284,-0.282111186997752,-0.134063318533258,-0.0274568639758688,-0.06186064877105,-0.249006806406066,-0.0493179616034094,-0.0971985258438232,-0.198744266577877,-0.719219779383787,-0.134838071721045,0.216081551358439,-0.0480654076277968,0.218817574523351,0.0466799671874633,0.19149016386806,0.066031476923345,NaN,NaN,NaN,0.174652194803328,0.272357762905888,0.136409871171654,0.0760176759117516
ppt_Dec_Total,0.388057469283474,0.0398253758242365,0.159428249798526,0.175464081773467,0.221236710072132,0.184702146908416,0.168016169438938,-0.0640147074028435,0.10463095107379,0.0792021356225245,0.209771955513798,0.212081825863729,1,0.337240958908894,0.0738428484216287,0.119382448576005,0.301456739673402,0.169216014899578,0.29995701334494,0.24426447969943,0.24663663785788,0.291252427776807,0.115728625563544,0.253042500301608,0.196792664315708,0.416986242607504,0.215808863563322,0.000205104141503,0.0586800734066598,0.239024437926537,0.0399325809044765,0.195960278598873,0.0676426543930492,0.117779843552525,0.176360143051944,-0.0207634712971659,0.195736397882769,0.0950075314369018,0.231451169097517,-0.0178847002947955,-0.0531778863595855,0.00389810803048943,0.131334371558471,-0.0886287746891465,0.0341869649578514,-0.105999425124275,-0.0364207341090804,0.0516234125353167,-0.149553217997448,0.0543419721435438,-0.0145302532883475,0.0267518753159673,0.333778249941799,0.0554845096053418,0.0736710745804034,0.282710560093694,0.164985969074884,0.256247341656743,0.299487701384418,0.222768584337431,0.310536893563948,0.191803578454912,0.274621257339293,0.192393006425564,0.475748673256597,0.0179353792258975,0.0691948535013143,0.0835957975056295,0.124431456227908,0.0649029279893556,0.0461202800453534,-0.104130655667432,0.0582525137975476,0.0359590264118052,-0.112636509473863,0.044140452550738,0.054979599334064,-0.103492749253412,-0.221824711180131,-0.0778094935110529,-0.0635216835372434,-0.0262980925454248,-0.18081724201983,-0.151936243292863,-0.24361084755163,-0.137143593998196,-0.0573822555136068,-0.250204207074765,-0.100979923692082,-0.128703938246584,-0.32561209168388,-0.347591831159496,-0.149723673597276,-0.0676604937846808,-0.171460107152103,-0.212472265462378,-0.122756021215894,-0.167494677849279,0.101133151410963,-0.127496030882887,-0.181894763481184,-0.207198058922993,-0.138138005977848,-0.659083575443498,0.17774329657627,0.115818816424143,0.0858517173065623,0.140406262714403,-0.0129885002928013,0.184065540963282,NaN,NaN,NaN,0.122464968729291,0.183597506000614,0.0260715919840089,0.154210140737272
tmin_annual_Total,0.591237926827788,0.30603250043389,0.355322444362546,0.412568942362523,0.364713818547181,0.245938468856207,0.276351857446227,0.0663213746781366,0.113741909348506,0.300557975028633,0.334894814984075,0.411629811889384,0.337240958908894,1,0.590851199910789,0.580362967543681,0.694074333977263,0.763499973149112,0.715655265839075,0.747048758501804,0.787638406845506,0.585246829372589,0.735653964055952,0.7440737331753,0.757981461221332,0.550977328121303,0.839342451717682,0.32377925894605,0.389155539771562,0.48664799034459,0.528019492557128,0.521688265348262,0.456175676169903,0.445762452197793,0.340607341282295,0.550949425564526,0.589778719215152,0.5638489451203,0.357521844897917,0.29723222825257,0.0807626673321484,0.190079361415466,0.191692102207185,0.198241118372189,0.177729589281639,0.0778805259484179,-0.0108495554553889,0.0815847384667613,0.232263891379005,0.183587792323048,0.262890951296396,0.126962634900955,0.914644147319555,0.58667191658606,0.557043609105712,0.640697885151926,0.762321491839082,0.700012391847316,0.739970977881459,0.656016001606307,0.527723566858921,0.669288879265316,0.638194637015697,0.733854221109026,0.544295712252751,0.170137583265791,0.101338133333067,0.145481505863853,0.246896275192645,0.16296342526875,0.024236375644875,0.0133866107036758,0.122002577312205,0.168845391763498,0.0367604379027173,0.102188643371765,0.162439098577587,0.0460904773645604,-0.309683008508668,-0.132773766034782,-0.0712065415567843,-0.155134959542978,-0.252319542586824,-0.285219419480857,-0.285965935603479,-0.276373997812238,-0.113658900670236,-0.163121361928317,-0.25947375722199,-0.110739887828345,-0.208007515467962,-0.3940122425303,-0.251046144733435,-0.238041642625393,-0.347665668314008,-0.286360868971553,-0.101950065664466,-0.0689823525470026,0.0210076689178879,-0.0305428604234029,-0.192904071138235,-0.272566560370127,-0.286848257453709,-0.316840219190266,0.71994180953165,0.274541067096338,0.319591605498075,0.346024522301412,0.475822321123201,0.308613385073508,NaN,NaN,NaN,0.300411972357744,0.445766434916757,0.503268340055635,0.402063840069106
tmin_Jan_Total,0.225952660327356,0.181673666870427,0.109307690120246,0.314567121957169,0.0884753242991355,0.0155617107247255,0.13102783014616,0.0440782637831479,0.0301677942377188,0.0720709743875571,0.178301615836588,0.164625431969814,0.0738428484216287,0.590851199910789,1,0.530504120443559,0.43529195778958,0.418846047867813,0.205164615234317,0.277930355997676,0.371588208270131,0.270175535121346,0.352423306137698,0.366383861808415,0.475497044077731,0.0634040508665268,0.618855081006598,0.875678681169333,0.443017677791811,0.321363734806127,0.359114285425085,0.153177315755338,0.163889752442815,0.239097110287769,0.1599020441891,0.339630012721466,0.314136678902405,0.454514707736037,0.000932052474505887,0.391526600578947,0.651543622597895,0.317442498589431,0.148240211293712,0.2281614794633,0.0574209995990826,0.0196037138236986,0.0385756530131256,0.0418938286444166,0.242338978869765,0.129891855488182,0.327241715453905,-0.0565808492307446,0.46180974489813,0.892304272340018,0.465699055250161,0.396381917963415,0.433644796898719,0.152121992070756,0.244721877854611,0.226652874444202,0.145932141504634,0.237507297758613,0.290528722555595,0.426221869365079,0.0256741309392976,0.164101972019104,0.366386961184851,0.129093299550867,0.108899440064809,0.0388233044538636,0.060578850291247,-0.0179564421028524,0.121129400855711,0.163110545985263,0.120817675402383,0.0407172591609929,0.143279487104595,0.0825876031768866,0.0104572679621105,0.360130964072032,0.138310326798946,-0.0211729289932631,0.00547013775647922,-0.0345697127298178,-0.0909753403932401,-0.0587474081463207,-0.00816205940434342,0.0721081688688607,-0.0516502611295653,0.116894249224394,-0.050908328185741,-0.115258794425621,-0.0573177099730319,-0.0916689017130723,-0.280733803452581,-0.0361609603091715,0.0640203297925142,-0.0861513510402387,0.0100173140957244,0.0276693926981927,0.0643575623143945,-0.145701747186119,-0.0630587818695391,-0.0861708060156547,0.591158828782437,0.663398369892417,0.306708786140026,0.206684314819785,0.268072059268994,0.11072351968612,NaN,NaN,NaN,0.181065323152441,0.127159015596797,0.403312664548056,0.20460149011631
tmin_Feb_Total,0.266773219153134,0.221152052152538,0.197347152363856,0.38572027189403,0.280092740830354,0.0453403072430642,0.118064471120986,-0.0293033073207692,-0.0840637616839531,0.0398504648607211,0.187001535750495,0.298400015692092,0.119382448576005,0.580362967543681,0.530504120443559,1,0.348177098492719,0.249124621143268,0.222326100506839,0.301613527002906,0.316979183239626,0.217164050082302,0.433287743403187,0.308323699495972,0.444221529690257,0.219587855081267,0.531509309403907,0.322915848101126,0.905052449979245,0.175329802048169,0.0541938103346714,0.142959550583011,0.175256935630608,0.188709295196478,0.158240693867799,0.44403771515962,0.243380278500084,0.326638955524469,0.0955388602036904,0.250452873368356,0.123171238052344,0.713729539958994,-0.0231016963165486,-0.138429931144683,0.0213787989887912,0.0170478443224695,0.00969463880302724,0.0815842552242172,0.343718602850331,0.074360759486812,0.147927069207271,-0.0325270730895821,0.527418136392852,0.589649232818432,0.913868874353387,0.342266761541303,0.362372985060268,0.286407624036899,0.350379670101347,0.253071644871736,0.101105166168711,0.289662178803409,0.262201359884156,0.443026648093163,0.216556762708367,0.06115755913178,-0.0592362070505891,0.297290116926108,0.0178210010201032,-0.237404651713127,-0.141507775118349,-0.0975436258847487,0.0905744398046736,0.204002365925621,0.153233227523612,0.0125436911147161,-0.0460387949329402,-0.0433746195866665,-0.105673146981862,-0.0900479604457125,0.331758458410216,-0.197326239507341,-0.374424977960215,-0.168631699925535,-0.152609645049687,-0.10702908629486,0.0369018128003721,0.157512003018793,-0.106436473879142,-0.0495034543747276,-0.158266677208246,-0.203458662030977,-0.205349213682615,-0.0929873493454007,-0.304207768771946,-0.218146725893741,0.0283246600517446,-0.0965143858832207,0.0795107510740357,0.153378144994847,-0.0220083874503868,-0.14429376409971,-0.229139899359123,-0.205784973053605,0.493816565557342,0.225303646905867,0.722696710166911,0.0985837583673749,0.200187265354543,0.195263158038055,NaN,NaN,NaN,0.0677098495977035,0.172871477549244,0.225422578536028,0.144113036097773
tmin_Mar_Total,0.428127773661651,0.199759012164216,0.325386489118405,0.456165040405223,0.248470810800556,0.192946190066311,0.211520535997579,0.053044550262074,0.0674724430343085,0.146440118098854,0.16929101756458,0.243353664870471,0.301456739673402,0.694074333977263,0.43529195778958,0.348177098492719,1,0.555444823538391,0.520145742842491,0.373820058046118,0.470524812212708,0.316465487978757,0.461321456519608,0.544565668210715,0.416387248516547,0.221106667624387,0.5935590480041,0.237527153273201,0.198422055551915,0.88657473101621,0.380884275793446,0.390070693394497,0.154870079698911,0.278887793238347,0.179559656915424,0.378633769332837,0.511419479659107,0.295788306489268,0.0509686404241074,0.225591942893145,0.0578955291233042,0.0563154307194479,0.597625925389317,0.138680896777553,0.148496277285509,-0.079309854237838,0.0126580923163376,0.0366443030661037,0.203127496341116,0.266886771915109,0.12190081830105,-0.112817305387822,0.631492210158602,0.437452975496746,0.399102198118979,0.923393524227969,0.632241679929004,0.487724002427959,0.399459292045576,0.34183863462327,0.223804813910644,0.348130371755198,0.424821251959814,0.409119256553304,0.237770294963796,0.185811892090031,0.0754300106047904,0.00621468903566377,0.281900555162105,-0.00976407418092598,0.0681667024156024,-0.0642227579331062,0.168099315629598,0.188406059441991,0.181024458659482,0.202288025879399,0.118505982158969,-0.0206113823469413,-0.174493223386524,-0.108434276648222,-0.125311564800073,0.124812065157602,-0.228055213137576,-0.163903125153498,-0.256151716758746,-0.131612361726922,-0.0367929843885121,-0.0238895837084654,-0.0636351524356063,-0.0842063203106163,-0.296388102150255,-0.313906106356974,-0.158110985162025,-0.21604658844751,-0.401805722238781,-0.227640971042492,-0.0570691653136668,-0.0591542704450958,0.0416589932362693,-0.0027873881798026,-0.101799970110051,-0.124851422462281,-0.228976794746721,-0.374534903545395,0.545485737487656,0.164590064964873,0.157696556081405,0.742525929388161,0.254587217995889,0.193617396384867,NaN,NaN,NaN,0.111939743692994,0.346444505929013,0.253912096452035,0.0728724492667877
tmin_Apr_Total,0.460169282517185,0.24958780931665,0.243263961778999,0.227640133276435,0.269410796151576,0.207845918994802,0.259528751213139,0.0295454691151913,0.204598503499405,0.325970919852173,0.164670495811997,0.291110271653751,0.169216014899578,0.763499973149112,0.418846047867813,0.249124621143268,0.555444823538391,1,0.554818956754856,0.59129230513397,0.699310864416791,0.288243460064257,0.420330571154647,0.505001191580868,0.567685785983681,0.445667894244217,0.659134343170496,0.251561430679762,0.122152482251828,0.44147138498444,0.882514062672551,0.394262302955022,0.348958694321682,0.449280286284533,0.0820901793016,0.224894650670405,0.389907162165816,0.429466524757452,0.328450669441406,0.259098199081697,0.0918744022390289,0.00766578069299534,0.243559751186774,0.588057433901271,0.11968378888337,0.0421790347386363,0.0717563205986534,-0.0978637758590263,-0.0229755419827821,0.107371221572729,0.208461591009523,0.172242573913679,0.69540967622386,0.370367595358639,0.23828653394714,0.493028336431478,0.902873979064168,0.519908802743493,0.589055643740155,0.531204005602101,0.355023854644239,0.466676005580106,0.428277924011407,0.557775010074039,0.425953612757092,0.144736502974045,0.187920461740084,0.100489843124122,0.271438515417962,0.374042408315913,0.0725073786649918,0.0286888390109846,0.175942225245711,-0.0362074730877097,-0.101526878748218,0.109334343153523,0.17169344043692,0.163293405681753,-0.248687429623599,-0.0394667541083996,-0.110064854815369,-0.0290470942044161,0.0796543167973686,-0.230280777773706,-0.250050153520259,-0.161347535437737,-0.220130433544279,-0.301928405189359,-0.196210394248458,-0.0696310566714695,-0.10447784688063,-0.257250916988719,-0.150140498265421,-0.168125764096067,-0.222015252997071,-0.142212369954921,-0.108711753131801,-0.0725501052959692,0.0621111593264961,-0.139690111350029,-0.198909121873784,-0.14598230093213,-0.163315595146359,-0.0897124489132952,0.624885029585276,0.183353959049029,0.122563593986553,0.371796930449167,0.720255621175252,0.2688053313761,NaN,NaN,NaN,0.19928133095218,0.224845080292027,0.438412625224673,0.335147577584002
tmin_May_Total,0.503985192411543,0.238193977703422,0.249916037012112,0.380926392576062,0.15609281093465,0.188775162031032,0.234776771539923,0.130770591281008,0.151150761014059,0.30781534943567,0.27470605254748,0.329276892698364,0.29995701334494,0.715655265839075,0.205164615234317,0.222326100506839,0.520145742842491,0.554818956754856,1,0.579706104611337,0.554574349416293,0.433166306567376,0.493361769616674,0.522490091425122,0.438413083071992,0.453999754163192,0.546001893085938,-0.00116449805406634,0.0937097612278833,0.372464159455795,0.423627423952113,0.874622893068193,0.335090942752561,0.216494070538773,0.190785842582912,0.278173825227488,0.390805930171568,0.226291186602174,0.335796914669007,0.116683992237345,-0.150421601678678,-0.0183569561079934,0.15710188845412,0.212790314008344,0.507214699587327,0.0299962452494592,-0.155595478357024,-0.0383855471831539,-0.00234284820338839,0.0900570206338727,-0.00868273124930042,0.177548818268189,0.672371072378331,0.2355485770316,0.207832206013597,0.476500245057757,0.473088885880227,0.887355812567644,0.557803049834001,0.537381068403789,0.447435404081986,0.508640980742157,0.438488849693167,0.452007891616763,0.492058971210153,0.110786641550232,0.00316053428552974,0.0635600360368446,0.226589624934137,0.342342282007904,0.232134082579601,0.0553238673151348,0.00340212248323497,0.0471471633859299,-0.0897373461502172,0.116363334847888,0.0520828317325021,-0.0153527420154721,-0.315133746139467,-0.248118401798573,-0.150759390485414,-0.115134152259623,-0.0756632557038663,-0.0849084517985234,-0.234292644679199,-0.336469053443628,-0.185727791064347,-0.276254771525736,-0.223376392155291,-0.244043015703979,-0.124418234228481,-0.347797939839139,-0.304845521305104,-0.146219544735361,-0.272858305784497,-0.0363709892502669,-0.0665870670172073,-0.0668657719553907,-0.105646675605008,-0.124686265668838,-0.243710790682918,-0.205657479186493,-0.294470678033542,-0.214145975497223,0.408632050427298,0.0228631422354608,0.11542284172485,0.268630065214519,0.385310428421606,0.289623125141382,NaN,NaN,NaN,0.197561327973684,0.291905201703219,0.171640364133964,0.368702282371283
tmin_Jun_Total,0.408920559994084,0.15258320441785,0.179780711671141,0.134082793018286,0.311594832519373,0.199604215898409,0.128083291388318,0.012764994150324,0.156750214492968,0.266240992967824,0.285313114225265,0.272829253673371,0.24426447969943,0.747048758501804,0.277930355997676,0.301613527002906,0.373820058046118,0.59129230513397,0.579706104611337,1,0.600234047399005,0.458220182423598,0.591831050951994,0.495141601349973,0.509411754707015,0.506051160713833,0.641641362628812,0.124348238304284,0.222008611753854,0.28610301091463,0.438938124488446,0.40655731293712,0.836297813643239,0.324172152824259,0.248863012514205,0.40439266612418,0.300735495028478,0.383877688075119,0.359492599646791,0.247728180630809,-0.00597142207191525,0.13135313993253,0.144847690644507,0.205098439245402,0.115524181773474,0.467974619677314,-0.0318742225941718,0.0351784176806583,0.119584226885301,-0.0302376256065426,0.184668952041782,0.171728849817535,0.635934632459646,0.236466394190323,0.213274020013427,0.269545319622284,0.535617970182978,0.509969715027515,0.801494885098913,0.466508048262554,0.426246597850014,0.559615615182909,0.420229433400137,0.495395303062282,0.504218625156656,0.231396046111927,0.167785850727519,0.277986083937354,0.382892395344596,0.277048450956531,0.111573507806239,0.302825140481694,0.122626942279965,0.0790608594615823,-0.0392252851202592,0.0492200190603892,0.175807137647475,-0.0219012923588362,-0.189488847267006,-0.0790164364768123,0.0317205733425107,-0.0198981197021757,-0.118578135583465,-0.215625748178971,0.0142117217151336,-0.197966218219616,-0.121943683679141,-0.206349057155158,-0.275684133510128,-0.0680497436444883,-0.137842660925864,-0.227435170244084,-0.114244369595139,-0.0616515268610442,-0.0806184710864531,-0.262818619060953,-0.0857806206202548,0.147869619987321,0.00271533557667519,-0.119514445493072,-0.172162248814303,-0.291525345207972,-0.14043230058582,-0.186407576237531,0.505626254254562,0.175693696283827,0.204179529575316,0.19397811045088,0.417748342726661,0.170313755630451,NaN,NaN,NaN,0.35344037790071,0.202425288590011,0.383266360914405,0.328264880093672
tmin_Jul_Total,0.448669057695979,0.200501169585224,0.338166156725666,0.238464752115025,0.244640271113883,0.315499628210215,0.154750675112997,-0.0138524604970841,0.11543276616486,0.335845572564578,0.196303366280404,0.265571346165225,0.24663663785788,0.787638406845506,0.371588208270131,0.316979183239626,0.470524812212708,0.699310864416791,0.554574349416293,0.600234047399005,1,0.6365887619144,0.504557749096503,0.540358652153794,0.573266502749203,0.407326812883031,0.65017834169571,0.166078288568353,0.133113877825025,0.250905245120105,0.50829458846078,0.380512395057521,0.371904442129796,0.780747868846038,0.44957296315556,0.330770897265578,0.420113580049138,0.467985958258238,0.269835367138416,0.214946493192263,-0.00814378357247642,-0.0270229964200585,-0.0069857414966987,0.22397595341618,0.0954897223965641,0.0712313240331924,0.312853140007488,0.216187369840759,0.0777112074855798,0.119747486478001,0.265719966084627,0.103669581173983,0.72070099550388,0.371432786278523,0.348395048393402,0.495278703507457,0.675902398704849,0.553745425140422,0.58749750734749,0.69310163611018,0.55252884003804,0.500537605255766,0.444241429463648,0.567119157711535,0.383553195399066,0.217176552190589,0.0377687309258722,-0.00702319215991871,0.0296411433040905,0.169252414539491,0.0119967669102447,0.0677437689752672,0.305996726935802,0.192634511706673,-0.0136330173741589,0.169049704624044,0.15689351453646,0.0880903348531192,-0.218773043136307,-0.142991753492621,-0.205806156985129,-0.278302231920369,-0.160275661771733,-0.276017890862846,-0.216849525336572,-0.0413649635691268,-0.001803037476068,-0.206412997406459,-0.195917656286924,-0.0334784243532821,-0.138586229776214,-0.284389949498005,-0.170508881740268,-0.274055505002011,-0.280435006226587,-0.2152355680571,-0.203066893519138,-0.0192575713252393,0.115773362591875,-0.0698014610544071,-0.22729656332605,-0.108066514066245,-0.0965477935593904,-0.194772242570358,0.45844566040288,0.0882499790471223,0.10857453426685,0.114265341433806,0.442043745981441,0.402724629574705,NaN,NaN,NaN,0.268997421846074,0.307208236712508,0.435049535775627,0.294580054880861
